job_title,experience_years,salary_mid,source_name
mobile engineer,2.0,37500.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,3.0,40000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,0.2,12000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,3.0,68000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,5.0,50000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,4.0,90000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,7.0,110000.0,Kaggle_Developers_Salaries_in_2024
ui/ux designer,2.0,7000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,0.0,6000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,0.1,80000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,6.0,400000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,5.0,200000.0,Kaggle_Developers_Salaries_in_2024
ui/ux designer,2.0,8000.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,2.5,15000.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,1.0,5000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,6.0,148500.0,Kaggle_Developers_Salaries_in_2024
front end engineer,4.0,60000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,6.0,52000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,0.6,20000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,0.0,9500.0,Kaggle_Developers_Salaries_in_2024
front end engineer,2.0,23000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,1.5,8240.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,15.0,35000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,1.0,8500.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,1.5,8500.0,Kaggle_Developers_Salaries_in_2024
cybersecurity engineer,1.0,16000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,5.0,50000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,5.0,18000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,1.0,7500.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,2.0,10000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,3.0,8700.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,2.0,16000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,4.0,37000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,1.0,14000.0,Kaggle_Developers_Salaries_in_2024
embedded engineer,3.0,8500.0,Kaggle_Developers_Salaries_in_2024
full stack engineer,2.0,55000.0,Kaggle_Developers_Salaries_in_2024
full stack engineer,8.0,7000.0,Kaggle_Developers_Salaries_in_2024
devops engineer,2.0,5000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,1.5,16000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,3.0,75000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,2.5,35000.0,Kaggle_Developers_Salaries_in_2024
full stack engineer,0.6,8000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,0.7,10000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,0.5,12000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,3.0,17000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,0.0,17000.0,Kaggle_Developers_Salaries_in_2024
devops engineer,2.0,7000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,2.0,10700.0,Kaggle_Developers_Salaries_in_2024
back end engineer,1.0,14500.0,Kaggle_Developers_Salaries_in_2024
cybersecurity engineer,1.0,40000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,2.0,16000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,0.6,12000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,14.0,200000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,2.5,6000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,3.0,60000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,3.0,8000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,1.0,20000.0,Kaggle_Developers_Salaries_in_2024
embedded engineer,2.0,40000.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,7.0,40000.0,Kaggle_Developers_Salaries_in_2024
devops engineer,1.0,23900.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,5.0,15700.0,Kaggle_Developers_Salaries_in_2024
back end engineer,6.5,37500.0,Kaggle_Developers_Salaries_in_2024
full stack engineer,3.0,23500.0,Kaggle_Developers_Salaries_in_2024
cybersecurity engineer,0.6,16000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,5.0,25000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,1.5,27000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,1.5,22000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,1.5,18000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,1.0,24000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,18.0,20000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,9.0,75000.0,Kaggle_Developers_Salaries_in_2024
software testing engineer,2.0,22400.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,1.0,14000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,3.0,10000.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,2.0,30000.0,Kaggle_Developers_Salaries_in_2024
technical support engineer,5.5,27000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,9.0,325000.0,Kaggle_Developers_Salaries_in_2024
front end engineer,1.5,18000.0,Kaggle_Developers_Salaries_in_2024
devops engineer,1.0,25000.0,Kaggle_Developers_Salaries_in_2024
data/ai engineer,1.0,32000.0,Kaggle_Developers_Salaries_in_2024
embedded engineer,1.0,26000.0,Kaggle_Developers_Salaries_in_2024
mobile engineer,4.0,100000.0,Kaggle_Developers_Salaries_in_2024
embedded engineer,0.0,10000.0,Kaggle_Developers_Salaries_in_2024
full stack engineer,3.0,20000.0,Kaggle_Developers_Salaries_in_2024
cybersecurity engineer,4.0,761600.0,Kaggle_Developers_Salaries_in_2024
devops engineer,1.0,29000.0,Kaggle_Developers_Salaries_in_2024
back end engineer,5.0,41912.5,Kaggle_EgyTech_participants_data
front end engineer,3.0,20000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,42000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,100590.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,16000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,30000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,25500.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,12500.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,24000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,19635.0,Kaggle_EgyTech_participants_data
devops engineer,4.0,62000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,38500.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,47900.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,50000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,15000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,47000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,33000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,14500.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,20166.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,30000.0,Kaggle_EgyTech_participants_data
embedded engineer,5.0,120468.5,Kaggle_EgyTech_participants_data
front end engineer,2.0,10000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,36000.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,53000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,34000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,17000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,17500.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,100590.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,20500.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,110170.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,18000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,40000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,10.0,101500.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,17700.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,25000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,95800.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,28500.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,17000.0,Kaggle_EgyTech_participants_data
ui/ux designer,7.0,55000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
software testing engineer,8.0,112565.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,40000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,13100.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,23000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,33800.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,17750.0,Kaggle_EgyTech_participants_data
front end engineer,8.0,147532.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,110085.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,30000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,33000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,18000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,18000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,33000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,13000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,7000.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,38000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,25000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,23000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,46917.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,18202.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,32500.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,23950.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,9.0,55000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,21000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,30000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,27000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,22500.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,45000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,70000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,16000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,24000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,16000.0,Kaggle_EgyTech_participants_data
front end engineer,6.0,109212.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,23950.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,53000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,5000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,26000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,18583.3,Kaggle_EgyTech_participants_data
data/ai engineer,0.0,4000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,16000.0,Kaggle_EgyTech_participants_data
data/ai engineer,7.0,43500.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,93220.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,30000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,16000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,70000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,55000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,40000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,47900.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,17166.66,Kaggle_EgyTech_participants_data
back end engineer,3.0,45000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,77000.0,Kaggle_EgyTech_participants_data
front end engineer,7.0,114145.7,Kaggle_EgyTech_participants_data
front end engineer,2.0,12000.0,Kaggle_EgyTech_participants_data
embedded engineer,12.0,35000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,68740.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,64981.14,Kaggle_EgyTech_participants_data
front end engineer,0.0,8000.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,75000.0,Kaggle_EgyTech_participants_data
data/ai engineer,0.0,30000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,20000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,37000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,14670.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,42000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,21000.0,Kaggle_EgyTech_participants_data
embedded engineer,3.0,55000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,30000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,46200.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,17000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,32000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,28000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,66000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,16500.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,48000.0,Kaggle_EgyTech_participants_data
embedded engineer,10.0,154200.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,1.0,22500.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,52690.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,16150.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,45505.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,30000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,14750.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,35925.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,22750.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,23000.0,Kaggle_EgyTech_participants_data
back end engineer,7.0,95800.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,35000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,67778.5,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,18000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,17670.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,14500.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,45500.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,13000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,36800.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,28000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,22000.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,32000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,13000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,12000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,18000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,32000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,38320.0,Kaggle_EgyTech_participants_data
ui/ux designer,8.0,44000.0,Kaggle_EgyTech_participants_data
devops engineer,6.0,51000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,42000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,10400.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,25350.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,28800.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,41457.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,18000.0,Kaggle_EgyTech_participants_data
full stack engineer,9.0,103751.4,Kaggle_EgyTech_participants_data
devops engineer,1.0,17550.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,17000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,50295.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,44000.0,Kaggle_EgyTech_participants_data
embedded engineer,3.0,56500.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,160000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,29370.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,36000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,8000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,39000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,10000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,57480.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,11850.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,35925.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,12100.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,4000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,15750.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,34000.0,Kaggle_EgyTech_participants_data
full stack engineer,7.0,86220.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,50000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,18000.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,51492.5,Kaggle_EgyTech_participants_data
mobile engineer,2.0,15500.0,Kaggle_EgyTech_participants_data
full stack engineer,7.0,50000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,38000.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,61975.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,19000.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,24860.1,Kaggle_EgyTech_participants_data
back end engineer,3.0,31000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,28000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,49816.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,20500.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
front end engineer,6.0,39000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,11700.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,14600.0,Kaggle_EgyTech_participants_data
full stack engineer,11.0,158750.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,62000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,41656.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,25500.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,22500.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,50000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,43000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,65000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,15500.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,39000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,18000.0,Kaggle_EgyTech_participants_data
ui/ux designer,2.0,45500.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,35000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,17900.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,17000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,28740.0,Kaggle_EgyTech_participants_data
software testing engineer,5.0,41416.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,41250.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,24000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,55085.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,30177.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,23517.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,30500.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,22000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,15080.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,31230.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,177230.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,5000.0,Kaggle_EgyTech_participants_data
devops engineer,3.0,57332.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,57000.0,Kaggle_EgyTech_participants_data
embedded engineer,8.0,179625.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,67060.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,26334.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,35000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,15250.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,14000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,21000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,21110.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,39500.0,Kaggle_EgyTech_participants_data
devops engineer,7.0,65000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,38400.0,Kaggle_EgyTech_participants_data
ui/ux designer,7.0,71850.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,64000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,10200.0,Kaggle_EgyTech_participants_data
data/ai engineer,6.0,86220.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,5000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,54000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,16900.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,21116.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,10400.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,37500.0,Kaggle_EgyTech_participants_data
embedded engineer,3.0,53000.0,Kaggle_EgyTech_participants_data
devops engineer,4.0,150000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,22000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,47000.0,Kaggle_EgyTech_participants_data
front end engineer,0.0,14850.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,8000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,46875.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,22000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,20800.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,78000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,23000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
full stack engineer,14.0,31500.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,60000.0,Kaggle_EgyTech_participants_data
back end engineer,7.0,43000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,3000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,45100.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,27066.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,60000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,35000.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,21891.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,37500.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,19000.0,Kaggle_EgyTech_participants_data
mobile engineer,8.0,115000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,33000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,17500.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,18500.0,Kaggle_EgyTech_participants_data
front end engineer,6.0,119750.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,8000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,49000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,24000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,16270.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,30000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,27800.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,31750.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,25000.0,Kaggle_EgyTech_participants_data
embedded engineer,3.0,52690.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,43500.0,Kaggle_EgyTech_participants_data
ui/ux designer,1.0,10000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,16000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
front end engineer,7.0,55700.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,39500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,35000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,7000.0,Kaggle_EgyTech_participants_data
devops engineer,3.0,38894.8,Kaggle_EgyTech_participants_data
back end engineer,4.0,56730.0,Kaggle_EgyTech_participants_data
full stack engineer,15.0,25000.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,46666.0,Kaggle_EgyTech_participants_data
devops engineer,5.0,80000.0,Kaggle_EgyTech_participants_data
back end engineer,10.0,95800.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,16765.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,20000.0,Kaggle_EgyTech_participants_data
data/ai engineer,6.0,175930.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,16100.0,Kaggle_EgyTech_participants_data
